SOLAR_IRR_TOTAL
6.332643
6.276693
6.327901
6.298917
6.325986
6.483792
6.312129
6.377205
6.308949
6.301044
6.331864
6.284733
6.395853
6.302909
6.328471
6.370655
6.397165
6.404624
6.38325
6.341973
6.320033
6.409972
6.291298
6.345075
6.389691
6.394994
6.379255
6.260845
6.311651
6.37531
6.272508
6.38401
6.416272
6.363583
6.369349
6.367511
6.364483
6.416416
6.291998
6.440566
6.35231
6.377316
6.313753
6.41064
6.344425
6.349228
6.337442
6.316263
6.303938
6.366626
6.366474
6.371598
6.374215
6.322293
6.280935
6.249475
6.321153
6.299155
6.311184
6.35296
6.289681
6.376552
6.383477
6.339421
6.272501
6.276571
6.359793
6.352977
6.382702
6.284407
6.343706
6.251399
6.396768
6.335085
6.374819
6.376393
6.358148
6.35058
6.349327
6.390062
6.255811
6.372677
6.362484
6.411393
6.311837
6.316799
6.38995
6.378697
6.371147
6.442359
6.43742
6.350739
6.413059
6.325485
6.35809
6.332271
6.299743
6.408178
6.411444
6.35688
6.31096
6.323423
6.428073
6.344231
6.234369
6.336054
6.328757
6.378523
6.411412
6.328203
6.354627
6.290352
6.411469
6.369632
6.354943
6.336376
6.307538
6.335186
6.348096
6.367418
6.367168
6.377596
6.228275
6.449363
6.348803
6.347306
6.350942
6.383681
6.315223
6.389326
6.40356
6.348268
6.295248
6.371495
6.312409
6.310875
6.33428
6.307238
6.357458
6.365212
6.290939
6.349204
6.360328
6.372174
6.378575
6.392564
6.451939
6.347897
6.412088
6.363424
6.370289
6.329573
6.474119
6.28303
6.43407
6.365748
6.340649
6.420446
6.44827
6.384655
6.398728
6.381443
6.354296
6.468066
6.373049
6.441176
6.433923
6.336336
6.358713
6.304231
6.373324
6.399598
6.42697
6.352674
6.300025
6.332744
6.302853
6.335695
6.379618
6.387263
6.28436
6.301638
6.381744
6.418692
6.374424
6.388583
6.406042
6.361629
6.365428
6.333561
6.369756
6.284625
6.373335
6.34438
6.324263
6.335313
6.352868
6.305291
6.468724
6.34515
6.3188
6.42207
6.438554
6.239505
6.32696
6.307751
6.311974
6.263732
6.354601
6.309694
6.444201
6.293184
6.348573
6.354808
6.251024
6.313853
6.381763
6.297364
6.34322
6.411854
6.314051
6.30564
6.35662
6.337566
6.369829
6.335321
6.447021
6.308216
6.338904
6.412785
6.345889
6.368615
6.372967
6.348734
6.44526
6.386161
6.478067
6.409801
6.466478
6.327566
6.389154
6.364191
6.295884
6.420687
6.314075
6.312288
6.30877
6.338267
6.453707
6.301525
6.381626
6.299754
6.388234
6.3069
6.342919
6.405329
6.343485
6.356961
6.335655
6.34206
6.254981
6.255681
6.376367
6.372695
6.251784
6.320388
6.367339
6.287186
6.333421
6.447445
6.371811
6.362639
6.343291
6.398236
6.306683
6.365728
6.305208
6.295044
6.31956
6.35675
6.309135
6.395869
6.39007
6.302971
6.366334
6.39205
6.36497
6.305783
6.395305
6.348448
6.364666
6.299
6.316921
6.380168
6.395498
6.39834
6.355326
6.360975
6.420683
6.367132
6.303271
6.31859
6.333721
6.35135
6.412398
6.313624
6.353706
6.471249
6.396983
6.369666
6.338398
6.280773
6.317698
6.365981
6.30694
6.442997
6.305369
6.385139
6.244178
6.337968
6.318292
6.341578
6.366006
6.335208
6.414212
6.405161
6.320101
6.299949
6.313164
6.283767
6.325182
6.377476
6.349918
6.324201
6.326461
6.263286
6.274308
6.3036
6.422589
6.330096
6.300996
6.295813
6.322377
6.400538
6.30525
6.350203
6.381334
6.43871
6.364543
6.445691
6.315972
6.365797
6.280355
6.323554
6.334076
6.307407
6.305044
6.354034
6.338585
6.404034
6.350511
6.320509
6.455556
6.351463
6.339565
6.48447
6.294276
6.324504
6.426429
6.380968
6.339068
6.357435
6.468119
6.365751
6.286788
6.300317
6.375744
6.399632
6.411489
6.404551
6.297869
6.373336
6.357789
6.369453
6.473872
6.300111
6.393577
6.395794
6.332699
6.350611
6.309017
6.366839
6.348268
6.453517
6.285707
6.323783
6.319583
6.373408
6.339514
6.320376
6.409413
6.309805
6.349046
6.373562
6.451257
6.330399
6.342601
6.448981
6.297642
6.332427
6.297334
6.3437
6.360954
6.284788
6.352017
6.423894
6.395996
6.350803
6.342144
6.375288
6.447065
6.440574
6.333053
6.302705
6.311235
6.288908
6.257561
6.361265
6.400815
6.307575
6.352688
6.379812
6.279575
6.371371
6.22592
6.226491
6.38456
6.353777
6.454755
6.334246
6.324828
6.301824
6.404576
6.395412
6.475867
6.433973
6.36648
6.323546
6.252523
6.495085
6.272212
6.269104
6.307888
6.336109
6.284408
6.421811
6.379844
6.306511
6.382678
6.326779
6.307786
6.46243
6.424844
6.300107
6.32459
6.310995
6.348753
6.343263
6.293334
6.369033
6.320946
6.380581
6.371201
6.363866
6.289053
6.278631
6.358927
6.276284
6.463456
6.297919
6.387577
6.363968
6.408636
6.320009
6.396833
6.317587
6.241677
6.297904
6.328977
6.332602
6.366204
6.366832
6.319927
6.337515
6.296199
6.335873
6.328464
6.373456
6.396971
6.439069
6.328129
6.329157
6.274435
6.305538
6.304193
6.385677
6.280342
6.347939
6.276193
6.41016
6.303567
6.424168
6.263124
6.343992
6.354089
6.370197
6.312164
6.33009
6.483751
6.421422
6.421961
6.297234
6.341204
6.309408
6.382046
6.283133
6.422372
6.332629
6.312351
6.366297
6.31213
6.384285
6.314721
6.403056
6.319267
6.432933
6.320341
6.281329
6.432352
6.332345
6.310119
6.364066
6.340056
6.40386
6.347521
6.315321
6.344897
6.363602
6.254804
6.356571
6.338219
6.400105
6.365487
6.377699
6.372571
6.349203
6.340337
6.359177
6.301353
6.333803
6.362975
6.269115
6.35133
6.309987
6.385736
6.426449
6.316497
6.386014
6.285987
6.305189
6.38645
6.349801
6.282823
6.388207
6.408219
6.297342
6.380378
6.327371
6.301113
6.29384
6.353578
6.331263
6.359441
6.372661
6.308123
6.260946
6.330775
6.393176
6.311701
6.336019
6.37016
6.446463
6.420756
6.401487
6.329038
6.330835
6.432952
6.336587
6.367397
6.355366
6.355891
6.359055
6.31155
6.388911
6.40278
6.2984
6.309948
6.430643
6.340595
6.368544
6.381314
6.341529
6.345863
6.34025
6.442634
6.399434
6.34444
6.341135
6.321832
6.258794
6.235416
6.417034
6.316844
6.305129
6.324428
6.289317
6.48731
6.350863
6.398041
6.294424
6.462026
6.388172
6.398274
6.388999
6.370073
6.439187
6.38665
6.272695
6.322884
6.343182
6.323072
6.427031
6.435886
6.399305
6.408915
6.334433
6.27928
6.27073
6.350306
6.364394
6.365986
6.499753
6.371585
6.350292
6.423391
6.285016
6.327354
6.379375
6.36613
6.272039
6.398452
6.40469
6.292642
6.397471
6.379888
6.333087
6.459893
6.338624
6.390953
6.419565
6.446037
6.303119
6.374826
6.34332
6.342694
6.362078
6.478551
6.353125
6.381836
6.354622
6.309252
6.386687
6.38309
6.319535
6.351738
6.335377
6.375387
6.429236
6.343492
6.287024
6.301706
6.299712
6.286475
6.38076
6.314991
6.387237
6.364922
6.312172
6.322663
6.353936
6.361352
6.389216
6.414399
6.331905
6.481692
6.301751
6.29453
6.311833
6.3312
6.388869
6.378936
6.298877
6.381998
6.380598
6.334883
6.272242
6.340414
6.407792
6.410793
6.36381
6.350232
6.374625
6.387323
6.246508
6.377521
6.406193
6.342668
6.416702
6.410512
6.369366
6.33702
6.314458
6.319185
6.366492
6.334718
6.269639
6.316404
6.337888
6.35813
6.413359
6.424481
6.420041
6.400519
6.368098
6.264739
6.345968
6.31082
6.36715
6.32524
6.301096
6.313526
6.326383
6.362855
6.349142
6.355275
6.385346
6.368064
6.340405
6.378489
6.280423
6.33753
6.326935
6.344232
6.309185
6.486915
6.331059
6.372016
6.327257
6.288924
6.292793
6.334214
6.336775
6.357317
6.385959
6.258118
6.404666
6.384373
6.369991
6.37309
6.263367
6.423978
6.328173
6.274026
6.408213
6.260545
6.327114
6.330155
6.364096
6.264515
6.35562
6.343867
6.443304
6.414914
6.322439
6.367522
6.37802
6.3332
6.379717
6.383081
6.358115
6.37262
6.330098
6.347518
6.277934
6.332517
6.324722
6.357075
6.416275
6.343561
6.360836
6.464878
6.299072
6.324413
6.317715
6.398739
6.333372
6.404273
6.415417
6.266195
6.347485
6.230127
6.302107
6.33766
6.397611
6.295837
6.290151
6.263553
6.395641
6.448195
6.343717
6.289704
6.297715
6.322472
6.45382
6.231141
6.426974
6.316847
6.454039
6.339305
6.396432
6.303006
6.307737
6.298714
6.310082
6.311247
6.304066
6.375638
6.32485
6.359594
6.353873
6.419084
6.341422
6.375109
6.334447
6.352715
6.342015
6.323274
6.235144
6.273094
6.418481
6.371184
6.379466
6.369247
6.383248
6.345876
6.373386
6.417943
6.382197
6.286694
6.388643
6.393758
6.33917
6.290952
6.371601
6.338667
6.350466
6.258251
6.43803
6.289044
6.365418
6.379571
6.324007
6.375738
6.400504
6.328942
6.337178
6.332724
6.352972
6.417579
6.394179
6.397671
6.287076
6.336216
6.496571
6.231845
6.341252
6.291813
6.363367
6.357595
6.349626
6.343932
6.383783
6.335642
6.337847
6.335536
6.436581
6.467731
6.333602
6.303264
6.31403
6.368523
6.318007
6.302659
6.320908
6.430177
6.261066
6.347609
6.351188
6.282591
6.320167
6.280976
6.473227
6.307844
6.375467
6.32547
6.342207
6.361227
6.280512
6.350641
6.348443
6.311751
6.234814
6.381555
6.313628
6.317291
6.42346
6.272596
6.463024
6.32525
6.359898
6.421593
6.34498
6.371753
6.399867
6.374056
6.30691
6.30052
6.319472
6.305903
6.35068
6.408517
6.395365
6.294959
6.324183
6.313778
6.271011
6.345385
6.373973
6.3553
6.342776
6.411841
6.426695
6.374989
6.391799
6.388296
6.303233
6.289198
6.238867
6.301121
6.279302
6.329268
6.336297
6.355989
6.397266
6.417969
6.372037
6.340861
6.411981
6.327832
6.372603
6.365283
6.351618
6.308329
6.322579
6.286156
6.215419
6.33875
6.399957
6.319486
6.307773
6.461405
6.303652
6.294676
6.394166
6.301987
6.351037
6.491104
6.354678
6.275589
6.417878
6.383885
