SOLAR_IRR_TOTAL
289180000
278090000
277750000
274150000
277580000
275580000
278790000
284120000
285360000
283790000
282610000
289430000
293940000
281830000
272810000
267700000
282420000
277570000
266140000
286970000
294090000
270650000
279460000
283980000
273710000
273520000
265040000
272150000
271610000
288920000
281540000
282570000
295490000
286490000
283340000
267310000
268130000
282710000
276160000
285910000
278050000
296850000
286220000
286950000
277930000
281280000
287040000
274150000
277630000
283820000
294170000
290000000
290080000
283110000
295580000
286630000
282760000
282120000
283830000
287170000
276410000
287210000
284780000
294810000
277510000
279920000
265650000
279600000
276130000
274570000
276470000
272980000
294530000
289860000
268120000
272600000
281140000
285490000
277490000
289130000
276900000
285640000
290150000
278190000
279900000
280890000
279690000
280860000
284940000
278180000
283730000
283460000
291410000
279830000
288080000
284510000
281350000
284450000
282320000
286480000
284240000
278440000
284510000
294650000
281990000
282540000
278430000
286110000
277790000
273530000
285820000
295570000
279890000
286530000
279170000
282770000
283510000
280630000
269230000
291260000
290890000
285130000
287790000
279840000
284020000
288180000
289760000
271890000
287850000
293750000
291550000
267930000
279380000
268230000
277730000
288580000
279780000
264030000
288760000
280710000
291200000
279490000
278880000
280140000
290700000
283920000
278560000
278200000
283010000
280590000
264050000
280780000
284800000
293290000
291950000
293700000
273980000
275720000
268440000
279720000
281690000
284380000
286720000
287810000
280070000
283050000
281680000
290650000
279700000
285410000
297520000
288660000
286380000
279430000
272020000
286170000
290990000
282360000
282440000
281670000
282840000
278920000
286100000
283000000
297670000
289710000
285840000
265010000
278110000
271190000
291690000
286330000
279280000
291160000
281580000
271690000
281210000
283970000
275030000
275990000
275260000
284350000
276770000
277380000
283020000
291250000
291760000
270480000
266990000
281420000
270640000
287990000
271600000
275890000
289160000
279660000
281380000
282450000
284280000
278620000
281260000
271930000
272890000
266180000
286910000
276500000
287490000
276100000
277440000
274160000
281220000
273570000
290520000
277270000
285020000
284650000
284320000
264120000
274700000
275340000
289250000
282210000
278050000
278440000
278910000
288930000
283760000
278840000
281940000
286130000
285640000
276370000
266250000
274550000
272730000
293860000
281870000
286440000
287500000
276910000
267040000
286400000
276830000
277590000
281460000
288150000
285730000
277190000
288750000
260390000
277290000
269870000
274110000
283530000
299280000
260330000
276840000
281310000
277270000
281820000
270890000
280970000
285430000
273090000
275410000
268720000
274970000
280950000
278110000
282880000
287810000
279720000
288340000
281220000
269980000
275950000
294160000
286640000
293900000
287520000
254810000
281570000
273430000
281490000
282720000
277680000
284290000
280450000
286900000
283510000
270350000
273920000
281950000
283990000
285260000
280210000
265570000
289060000
281890000
281830000
282320000
278530000
286890000
272540000
273270000
281180000
287020000
286630000
277880000
280520000
280000000
279220000
287090000
289560000
283390000
285680000
284330000
272800000
283500000
277350000
282410000
281200000
275430000
294730000
273040000
271840000
270260000
282620000
272060000
280100000
285240000
277070000
271180000
271990000
288370000
286300000
288650000
293810000
273670000
277810000
296840000
274620000
276610000
277170000
279570000
284890000
267460000
289370000
284000000
282150000
286330000
283150000
288050000
276080000
276050000
282850000
278930000
284830000
280500000
292990000
291170000
277300000
289690000
282740000
279960000
285250000
277920000
290140000
279650000
280910000
291070000
275740000
277420000
271130000
280660000
274040000
282490000
279950000
272220000
269430000
284920000
288690000
287540000
274160000
282440000
277020000
282940000
280040000
281470000
299330000
295370000
292610000
280910000
271450000
270580000
289530000
284030000
279110000
284280000
276860000
277020000
280530000
267910000
284710000
277240000
298950000
282780000
292680000
273990000
275670000
277480000
289150000
271190000
279430000
279820000
276780000
280970000
272140000
276310000
286620000
289310000
279530000
275400000
267800000
279890000
268100000
288470000
289940000
285660000
280220000
284570000
285220000
296200000
278680000
279730000
287970000
278230000
265420000
287640000
273960000
278470000
281080000
286620000
291250000
272660000
278700000
278240000
291630000
279500000
282600000
275250000
283580000
292060000
280970000
284440000
269230000
281880000
292350000
276390000
276480000
284620000
293430000
284100000
275460000
284450000
286750000
274400000
276770000
270100000
281150000
287730000
288280000
278190000
279180000
292460000
281290000
280100000
275580000
286610000
288310000
283130000
269740000
293140000
288630000
265330000
277850000
287730000
289070000
277740000
271420000
263990000
278280000
280080000
275630000
279420000
293360000
271800000
272680000
266010000
280490000
283510000
283100000
282640000
303340000
286180000
267820000
275700000
265060000
288170000
291150000
275810000
291010000
281970000
279810000
280520000
272310000
283310000
279360000
283380000
273990000
283500000
274030000
286400000
283340000
286680000
293690000
284860000
275400000
276660000
281610000
269950000
273970000
286700000
286530000
285430000
271950000
279250000
271520000
289700000
292290000
283080000
290600000
276690000
284390000
291700000
281150000
277330000
290350000
279630000
296400000
277690000
274770000
281760000
271330000
280030000
281580000
279010000
266930000
281320000
282780000
276930000
271120000
286620000
282820000
294370000
278520000
273290000
265490000
281610000
288060000
284730000
281040000
275490000
279830000
280440000
266970000
277850000
279090000
268470000
268590000
276780000
277960000
270910000
287980000
290750000
293170000
278520000
293630000
278130000
282790000
292040000
285550000
283570000
278280000
282360000
287460000
270590000
282290000
283830000
277120000
280690000
274020000
279860000
272860000
276400000
283420000
276830000
285540000
284090000
284650000
272220000
284350000
293180000
276380000
293270000
301500000
292690000
278860000
266430000
270050000
275570000
289460000
276140000
271920000
289740000
280810000
272160000
276030000
279270000
280710000
278860000
283350000
283640000
291980000
277530000
274070000
278510000
294030000
282200000
274090000
269990000
282750000
283180000
276840000
270340000
277000000
294140000
276100000
279960000
276080000
280280000
274780000
274280000
272790000
289300000
285330000
295180000
266940000
281510000
282490000
286390000
276380000
282980000
284210000
273150000
277330000
278270000
291610000
262120000
284930000
275710000
289620000
268740000
284530000
271770000
271000000
279560000
285020000
271360000
274220000
279370000
274520000
275210000
279670000
279680000
287780000
277630000
282370000
280860000
267520000
284400000
281310000
280420000
272810000
274740000
286080000
285560000
266080000
276070000
289660000
280570000
271450000
287340000
277590000
296040000
273870000
286620000
289630000
270740000
286970000
280110000
284560000
273880000
284630000
286570000
285940000
267220000
279690000
275850000
282960000
285660000
288540000
271290000
274970000
281540000
282220000
269330000
294080000
289700000
281830000
278150000
283010000
279320000
273850000
282280000
288050000
286230000
273620000
287240000
269300000
284170000
275140000
275390000
284280000
290720000
276790000
275350000
275870000
284700000
293180000
283360000
269810000
265000000
284430000
277320000
279060000
279460000
290180000
281880000
282530000
275710000
276370000
282420000
281490000
273020000
277570000
289220000
284670000
290380000
280450000
275110000
296230000
278750000
272290000
273390000
289360000
274260000
272730000
273100000
283480000
285240000
279620000
275990000
284080000
285180000
288200000
277420000
265830000
284080000
277050000
285220000
277850000
283700000
290920000
278130000
273720000
287840000
284880000
290850000
291940000
282580000
279040000
280500000
277710000
281940000
275800000
285830000
265030000
286880000
290180000
268400000
275120000
286450000
286070000
268160000
281060000
272170000
286420000
268110000
288300000
284020000
276260000
286100000
276460000
271390000
281410000
287020000
279140000
287780000
265840000
278640000
273200000
286140000
286900000
276190000
285630000
272580000
284080000
287070000
279370000
291670000
273870000
277960000
266560000
272800000
276640000
281260000
283260000
287360000
300480000
283480000
269010000
276450000
276640000
274700000
296210000
276660000
284080000
289790000
287920000
273620000
279160000
279840000
284890000
292640000
276430000
283200000
283220000
273680000
291310000
287360000
281720000
277770000
288930000
262360000
268620000
277640000
281100000
292070000
279610000
286910000
285550000
289670000
281090000
273890000
276220000
268470000
288680000
276700000
285020000
277810000
295310000
260530000
280210000
273690000
280110000
273010000
279470000
278360000
282360000
279220000
280350000
272230000
262820000
288270000
277400000
276920000
276700000
275450000
293570000
289650000
284780000
286040000
274910000
289070000
277190000
271820000
285110000
276260000
282260000
289940000
278110000
276800000
283460000
277960000
280670000
282040000
280460000
289120000
280040000
282200000
276680000
266140000
269930000
280790000
292190000
284420000
270690000
283580000
283720000
279810000
279440000
282870000
285100000
281250000
287640000
260050000
281250000
286510000
280840000
278880000
287540000
299490000
274350000
280380000
272920000
280170000
273160000
279590000
273230000
288480000
274600000
293200000
282140000
285300000
273650000
282450000
285610000
279920000
274350000
288590000
277510000
273850000
273340000
270980000
281910000
283020000
276420000
279400000
276130000
274720000
293210000
285940000
279170000
279780000
285990000
278610000
284420000
268580000
284630000
286500000
285340000
285780000
290840000
280400000
279540000
288100000
277540000
273710000
281560000
283600000
276600000
286290000
282480000
282650000
269310000
280760000
276590000
289520000
281630000
280110000
279020000
285640000
289400000
276190000
281890000
289160000
274460000
278930000
266570000
280910000
284690000
276300000
284450000
279840000
279070000
278570000
278640000
276030000
283950000
280340000
288250000
284490000
291050000
296640000
276240000
279310000
290390000
270950000
285800000
281050000
284280000
278450000
267900000
283200000
259550000
278440000
277230000
282900000
278720000
299530000
271410000
277150000
276320000
286470000
272250000
282150000
274560000
292850000
286370000
269790000
271650000
282320000
277940000
289080000
276940000
276550000
282320000
275360000
281010000
279160000
270640000
282950000
295850000
287520000
277490000
282710000
282950000
274020000
283460000
285130000
281330000
283560000
274810000
264060000
285070000
274170000
277970000
276090000
278720000
283880000
269520000
281440000
282360000
279710000
277870000
279120000
272790000
293960000
288350000
279410000
271310000
296250000
277430000
289000000
284590000
276690000
278110000
275570000
277370000
270260000
282020000
280800000
278680000
289270000
275280000
273530000
276080000
270870000
287900000
272440000
278980000
282020000
286330000
280210000
273340000
268220000
280690000
269090000
269810000
279210000
255870000
276960000
283920000
280090000
269850000
289200000
277310000
275600000
289790000
277580000
279640000
276010000
273740000
287970000
290160000
300090000
266980000
281960000
279320000
279460000
282600000
275630000
281730000
286500000
268620000
276900000
268590000
282770000
284220000
264340000
276280000
272770000
275070000
277020000
279570000
292240000
288710000
273790000
275500000
297180000
281040000
285270000
285040000
274850000
290080000
283100000
266320000
275840000
280320000
278500000
284490000
280110000
289290000
297540000
281300000
293060000
295600000
282130000
262820000
277420000
277780000
295610000
276750000
279290000
271940000
279970000
282560000
270470000
281160000
276870000
284560000
282020000
283030000
267450000
268320000
279980000
283300000
270230000
270730000
286370000
287350000
258080000
279020000
275680000
283550000
280180000
289750000
284500000
286970000
277300000
270210000
286260000
282700000
286720000
282030000
286360000
286710000
273270000
270570000
273750000
272670000
279950000
280040000
279390000
298730000
283820000
273410000
284270000
280190000
295330000
278820000
279550000
282460000
285930000
276220000
275830000
272270000
285060000
281390000
271490000
284410000
270000000
290860000
273230000
276250000
270550000
285260000
287300000
293060000
271780000
290300000
284250000
279740000
276620000
282910000
275800000
270230000
294560000
262630000
273040000
271760000
273190000
272750000
284930000
275490000
271400000
281270000
274890000
281660000
277320000
281220000
280290000
288150000
284360000
275540000
266580000
280310000
277890000
298750000
282010000
283810000
267690000
284110000
275340000
283410000
288640000
280640000
285840000
289730000
277170000
279960000
271150000
283800000
287410000
283880000
287010000
290090000
270910000
284560000
284240000
277120000
269670000
275810000
283620000
282980000
267810000
281680000
291500000
284640000
271070000
271000000
279210000
276390000
273260000
274350000
285480000
290250000
283210000
279450000
277460000
287730000
259190000
286040000
268530000
278150000
272370000
277350000
280390000
281050000
285600000
275590000
277850000
283900000
276690000
279470000
272760000
290580000
280490000
280500000
267210000
284930000
285470000
280850000
291640000
280100000
274970000
280700000
275640000
276680000
280770000
276800000
283730000
272200000
278570000
278190000
277510000
274880000
273530000
285220000
290370000
278160000
282940000
284580000
282560000
284190000
274420000
296080000
292300000
294140000
276470000
265540000
285060000
280040000
273660000
278790000
271830000
283680000
288060000
277040000
286760000
282430000
271710000
283650000
275590000
279920000
288650000
264020000
275540000
271950000
274820000
278550000
286910000
289900000
290630000
284640000
278910000
278400000
283060000
275350000
279820000
280380000
282600000
281770000
268880000
263480000
280690000
278830000
274520000
291510000
285380000
287180000
283760000
276950000
271020000
285680000
277500000
287170000
284290000
285390000
275170000
285480000
276830000
285560000
284490000
285090000
282740000
285830000
282670000
277690000
278180000
278560000
284820000
274430000
290140000
283740000
293030000
278150000
290140000
275150000
282060000
281980000
271840000
283770000
269600000
274590000
283690000
272730000
271630000
283510000
289940000
279710000
267890000
280040000
275280000
284500000
273900000
290000000
279310000
280490000
272590000
283950000
292950000
281220000
280690000
288520000
281530000
291070000
279130000
272460000
271780000
291170000
274250000
288460000
278250000
283850000
282660000
263520000
280660000
282930000
288420000
284460000
292770000
269210000
284670000
275130000
277670000
278940000
284130000
278730000
288480000
286350000
291920000
278350000
281750000
275560000
279110000
283100000
282090000
274190000
274090000
294890000
280260000
279730000
283840000
287580000
285310000
279980000
258380000
285940000
285500000
281230000
274950000
284670000
271390000
282970000
270580000
272320000
277470000
283170000
277450000
270810000
298450000
270140000
282410000
265190000
272320000
283100000
287850000
294100000
288760000
281840000
287900000
291240000
277090000
272310000
291430000
275360000
288000000
268730000
274110000
286400000
278990000
281700000
289310000
282480000
277280000
279270000
290980000
281840000
277600000
290030000
274120000
280840000
281670000
273000000
269570000
275320000
285080000
284110000
276350000
272070000
283680000
283890000
277700000
283450000
284490000
269530000
283290000
293320000
293390000
278010000
277430000
283780000
287250000
284920000
293280000
279460000
304500000
274390000
274270000
276660000
269990000
270940000
293470000
280850000
287870000
277940000
275150000
285620000
275160000
280810000
276310000
273820000
287450000
279670000
271530000
274940000
280120000
274660000
281870000
274740000
274110000
281380000
287880000
273000000
280010000
275530000
279300000
293420000
276930000
273040000
269590000
291500000
287660000
280440000
289980000
290440000
294710000
294280000
271110000
285210000
276950000
282850000
278790000
273730000
282040000
279550000
274270000
275430000
288280000
284030000
282470000
275580000
282970000
289690000
278450000
274410000
280720000
283680000
274560000
274840000
272010000
283230000
284510000
280070000
277090000
291910000
280590000
285200000
279150000
285590000
278860000
283250000
285540000
286490000
280520000
282680000
281800000
285270000
278040000
278720000
280770000
277100000
288830000
276580000
287990000
282680000
269250000
277140000
276540000
268540000
293110000
278910000
284000000
280390000
280690000
285730000
280730000
266840000
270820000
278580000
285020000
278470000
272830000
279580000
288330000
286330000
274130000
279190000
268240000
291180000
284070000
280140000
267000000
278810000
286510000
279430000
278640000
281100000
278100000
273320000
272190000
278750000
281830000
265930000
286070000
284560000
269800000
264520000
279200000
281630000
289310000
289540000
284740000
284540000
297610000
277970000
271990000
278690000
290180000
289150000
281230000
287690000
276250000
285340000
281020000
275190000
284040000
286150000
270630000
278930000
281300000
290500000
276280000
287650000
290110000
267560000
289060000
298320000
284300000
285590000
286070000
278790000
280350000
276010000
282340000
273890000
267100000
266560000
285340000
289630000
267260000
287930000
288430000
278030000
279050000
285370000
277970000
295040000
286160000
286190000
277280000
272400000
266280000
276680000
267530000
287460000
282570000
284480000
276940000
286280000
288180000
284800000
278790000
272070000
293400000
276450000
279350000
294950000
287750000
273150000
286980000
277100000
274380000
285880000
290630000
278780000
287070000
275500000
280840000
269560000
273740000
281770000
274870000
279580000
266660000
275500000
294300000
286970000
275560000
285090000
286010000
285900000
293050000
271750000
276020000
283000000
284110000
295190000
289070000
287220000
286920000
282550000
278100000
290970000
277730000
286340000
279920000
297480000
273340000
276510000
272010000
280050000
293040000
290150000
291430000
273080000
275830000
290830000
287920000
266930000
277550000
286950000
283050000
287590000
278700000
282170000
273930000
291680000
284720000
273930000
287570000
285020000
290660000
289090000
281460000
275830000
287610000
265950000
291570000
286440000
283590000
283080000
286180000
286440000
279080000
276390000
288300000
294480000
281170000
276280000
293320000
289090000
274410000
288470000
273880000
285720000
291560000
283460000
287150000
274920000
272410000
281510000
276390000
289830000
284330000
291660000
277940000
283330000
292300000
277650000
273520000
276280000
282690000
275350000
282550000
273780000
285700000
276510000
286940000
290030000
290310000
285040000
281960000
282490000
281820000
277950000
288780000
278440000
283670000
295560000
274770000
283780000
273940000
286660000
278140000
285710000
282400000
276100000
274350000
275870000
271670000
277530000
285440000
283760000
282730000
285870000
274730000
287290000
280540000
283000000
288370000
282490000
294820000
264150000
279330000
287370000
287450000
277050000
291420000
284960000
292590000
269050000
263110000
265710000
282610000
285770000
278290000
282910000
271340000
285820000
291450000
281590000
279880000
283020000
282670000
278570000
276930000
283090000
275010000
279360000
276760000
274100000
269910000
282170000
278580000
278440000
272870000
279020000
273210000
292380000
283130000
285350000
276670000
276470000
285260000
282630000
284680000
271810000
266870000
