SOLAR_IRR_TOTAL
9865
9774
9486
9540
9839
9403
9840
9716
9891
9571
9611
9697
9578
9516
9844
9593
9670
9751
9252
9729
9390
9568
9972
9842
9518
9452
9334
9616
9711
9704
9864
9898
9520
9649
9553
9203
9507
9947
9749
9742
9757
9532
9524
9463
9893
9835
9383
9879
9885
8955
9692
9540
9655
9874
9629
9441
9372
9459
9845
9429
9517
9870
9567
9469
9894
9421
9564
9565
9767
9672
9722
9791
9688
9758
9737
9467
9737
9578
9594
9567
9935
9950
9453
9458
9603
9657
9547
9522
9761
9701
9739
9514
9477
9642
10032
9560
9573
9418
9462
9708
9708
9478
9907
9437
9936
9704
9432
9375
9597
9913
9883
9674
9902
9607
9736
9489
9663
9700
9993
9572
9654
9720
9531
9628
9509
9420
9757
9565
9703
9518
9399
9842
9514
9418
9988
9650
9708
9686
9429
9382
10000
9545
9986
9643
9542
10097
9419
9681
9382
9293
10081
9928
9411
9882
9526
9256
10044
9536
9813
9852
9597
9494
9211
9639
9961
9602
9809
9725
9417
9536
9432
9678
9686
9579
10019
9375
9896
9653
9443
9480
9726
9474
10108
9773
9614
9754
9577
9971
9858
9512
9584
9673
9550
9691
9928
9720
9739
9438
9560
9439
9631
9549
9761
9734
9780
9569
9396
9999
9780
9389
9605
9635
9682
9358
10086
9547
9977
9587
10125
9130
9457
9702
9844
9852
9933
9558
9766
9687
9669
9565
9535
9757
9863
9636
9613
9640
9745
9585
9389
9609
10018
9516
9379
9751
9653
9829
9528
9666
9577
9698
9429
9662
9798
9591
10117
9341
9952
9548
9740
9833
9741
9356
9728
9579
10083
9844
9559
9592
9763
9712
9487
9508
9890
9504
9448
9719
9678
9608
9761
9551
9597
9651
9507
9927
9234
9912
9773
9715
9575
9744
9579
9833
9480
9553
10093
9549
9696
9906
9479
9668
10074
9707
9694
9116
9475
9887
9634
9765
9752
9537
9857
9403
9228
9667
9813
9522
10084
9528
9651
9684
9548
9462
9511
9845
9698
9582
9578
9774
9489
9967
9674
9788
9503
9498
9486
9534
9752
10219
9627
9791
9587
9533
9637
9515
9408
9862
9619
9807
9614
9315
9500
9650
9676
9335
9742
9684
9551
9590
9807
9693
9548
9603
9761
9485
9587
9734
9875
9718
9749
9643
9648
9821
9502
9690
9454
9752
9414
9852
9857
9562
9463
9908
9301
9729
9433
9554
9701
9826
9636
9824
9499
9476
9592
9272
9728
9894
9291
9617
9460
9822
9861
9261
9821
9738
9714
9311
9834
9618
9963
9926
9502
9796
9724
9723
9649
9524
9487
9661
9619
10063
9415
9417
9617
9702
9453
9598
9466
9920
9930
9764
9509
9591
9733
9433
9354
10251
9584
9760
9546
9510
9772
9482
9839
9998
9604
9704
9782
9129
9929
9683
9811
10002
9596
9485
9670
9395
9529
9847
9403
10051
9848
9510
9291
9247
9862
9924
9616
9707
9706
9500
9535
9646
9366
10099
9519
9840
9462
9703
9495
9897
9584
9820
9703
9756
9914
9495
9731
9617
9601
9944
9558
9774
9819
9536
9421
9708
9497
9928
9254
9587
9806
9737
9722
9302
9567
9785
9606
9661
9793
9541
9589
9990
9619
9615
9637
10131
9473
9667
9767
9657
9540
9929
9781
9665
9634
9863
9605
9307
9774
9590
9683
9784
9762
9768
9247
9856
9420
9916
9743
9338
9742
9968
9637
9571
9632
9310
9770
9496
9677
9916
9432
9733
9700
9549
9867
9729
9539
9931
9621
9676
9618
9739
9874
9596
9655
9689
9737
9213
9720
9581
9281
9840
9861
9896
9277
9446
9459
9643
9880
9971
9486
9329
9912
9482
9573
9751
9804
9923
9594
9660
9508
9678
9773
9642
9806
10037
9305
9711
9693
9419
9725
9752
9831
9747
9251
9597
9656
9284
9944
9746
9600
9759
9380
9625
9886
9483
9645
9573
9637
9657
9738
9526
9449
9667
10079
9636
9420
9664
9811
9581
9772
9564
9704
9845
9667
9724
9603
9731
9770
9480
9493
9648
9468
9534
9908
9282
9584
9504
9576
9693
9444
9691
9946
9325
9807
9693
9817
9368
9548
9474
9908
9600
9635
9284
9868
9786
9781
9609
9801
9597
9747
9697
9666
9464
9854
9863
9437
9487
9960
9295
9549
9610
9385
9590
9672
10192
9387
9487
9629
9588
9526
9737
9919
9393
9672
9733
9703
9666
9793
9407
9746
9992
9456
9639
9853
9475
9954
9570
9851
9728
9340
9665
9770
9316
10146
9551
9717
9693
9420
9332
9663
9780
9609
9688
9390
9865
9407
9674
9736
9670
9389
9665
9826
9614
9588
9702
9953
9833
9665
9526
9372
9746
9956
9666
9770
9735
9877
9503
9416
9595
9715
9492
9893
9247
9850
9361
9688
9681
9909
9295
9842
9753
9536
9545
9619
9917
9694
9725
9860
9328
9634
9486
9543
9689
10096
9632
9529
9581
9944
9825
9577
9834
9573
9858
9905
9554
9463
10050
9484
9405
9823
9377
9843
9333
9899
9257
9686
9685
10071
9393
9487
9829
9524
9584
9929
9222
9899
9915
9689
9553
9728
9624
9830
9233
9964
10040
9566
9531
9729
9616
9688
9774
9381
9730
9495
9826
9354
9727
9719
9594
9767
9508
9634
9362
9842
9820
9356
9655
9981
9519
9670
9545
9516
9471
9979
9507
9567
9764
9934
9583
9743
9784
9744
9081
10105
9732
9906
9723
10010
9436
9491
9794
9348
9793
9598
9628
9641
9554
9503
9619
9552
9821
9753
9406
9792
9619
9363
9939
9580
9947
10035
9637
9456
9394
9490
9820
9822
10002
9847
9411
9743
9446
9853
9542
9823
9710
9974
9438
9582
9540
9511
9743
9556
9625
9776
9433
9593
9645
9501
9871
9921
9662
9611
9599
9270
9787
9457
10053
9665
9615
9880
9789
9333
9646
9618
9847
9427
9969
9996
9507
9603
9643
9304
9809
9782
9508
9475
9769
9798
9422
9399
9832
9542
9448
9970
9276
9500
9847
9466
9761
9703
9724
9609
9644
9517
9277
9524
10150
9774
9491
9623
9964
9447
9686
9746
9481
9680
10099
9489
9765
9870
9462
9287
9432
9627
9975
9213
9735
9722
9400
9703
9597
9625
9395
9742
9871
9613
9494
9694
9577
9589
9642
9690
9917
9727
9459
9213
9660
9952
9837
9614
