SOLAR_IRR_TOTAL
63326
63662
63668
63199
63375
62962
63359
63285
63735
63970
64391
63281
63292
62744
63055
63042
63857
62803
63479
62762
64102
63036
64242
62631
63440
63541
63702
63122
63301
64838
64214
64220
62972
63412
63094
63820
62831
64224
63326
63124
63663
63121
63843
63147
64031
63193
64329
63203
62813
64324
63323
63101
63641
63401
64039
63475
63153
63449
63636
62548
63566
63382
64001
63655
63777
63726
63492
63403
63592
63014
63338
63630
62691
63513
63100
63857
64264
63165
63860
62860
63052
63865
63498
62828
63882
64082
62973
63804
63274
63011
62938
63536
63313
63594
63727
63081
62609
63308
63932
63117
63360
63702
64465
64208
64015
63290
63308
64330
63366
63674
63554
63559
63591
63115
63889
64028
62984
63099
64306
63406
63685
63813
63415
63459
63402
64426
63994
63444
63411
63218
62588
62354
64170
63168
63051
63244
62893
64873
63509
63980
62944
64620
63882
63983
63890
63701
64392
63866
62727
63229
63432
63231
64270
64359
63993
64089
63344
62793
62707
63503
63644
63660
64998
63716
63503
64234
62850
63274
63794
63661
62720
63985
64047
62926
63975
63799
63331
64599
63386
63910
64196
64460
63031
63748
63433
63427
63621
64786
63531
63818
63546
63093
63867
63831
63195
63517
63354
63754
64292
63435
62870
63017
62997
62865
63808
63150
63872
63649
63122
63227
63539
63614
63892
64144
63319
64817
63018
62945
63118
63312
63889
63789
62989
63820
63806
63349
62722
63404
64078
64108
63638
63502
63746
63873
62465
63775
64062
63427
64167
64105
63694
63370
63145
63192
63665
63347
62696
63164
63379
63581
64134
64245
64200
64005
63681
62647
63460
63108
63671
63252
63011
63135
63264
63629
63491
63553
63853
63681
63404
63785
62804
63375
63269
63442
63092
64869
63311
63720
63273
62889
62928
63342
63368
63573
63860
62581
64047
63844
63700
63731
62634
64240
63282
62740
64082
62605
63271
63302
63641
62645
63556
63439
64433
64149
63224
63675
63780
63332
63797
63831
63581
63726
63301
63475
62779
63325
63247
63571
64163
63436
63608
64649
62991
63244
63177
63987
63334
64043
64154
62662
63475
62301
63021
63377
63976
62958
62902
62636
63956
64482
63437
62897
62977
63225
64538
62311
64270
63168
64540
63393
63964
63030
63077
62987
63101
63112
63041
63756
63249
63596
63539
64191
63414
63751
63344
63527
63420
63233
62351
62731
64185
63712
63795
63692
63832
63459
63734
64179
63822
62867
63886
63938
63392
62910
63716
63387
63505
62583
64380
62890
63654
63796
63240
63757
64005
63289
63372
63327
63530
64176
63942
63977
62871
63362
64966
62318
63413
62918
63634
63576
63496
63439
63838
63356
63378
63355
64366
64677
63336
63033
63140
63685
63180
63027
63209
64302
62611
63476
63512
62826
63202
62810
64732
63078
63755
63255
63422
63612
62805
63506
63484
63118
62348
63816
63136
63173
64235
62726
64630
63253
63599
64216
63450
63718
63999
63741
63069
63005
63195
63059
63507
64085
63954
62950
63242
63138
62710
63454
63740
63553
63428
64118
64267
63750
63918
63883
63032
62892
62389
63011
62793
63293
63363
63560
63973
64180
63720
63409
64120
63278
63726
63653
63516
63083
63226
62862
62154
63387
64000
63195
63078
64614
63037
62947
63942
63020
63510
64911
63547
62756
64179
63839
